epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_auc
1,0.7696,0.5822,0.6142,0.732,0.7991
2,0.5963,0.5331,0.6959,0.7423,0.8234
3,0.538,0.5053,0.7232,0.7651,0.8445
4,0.509,0.4904,0.7463,0.7643,0.8504
5,0.4919,0.4964,0.7537,0.7753,0.8555
6,0.4843,0.4907,0.7595,0.7695,0.8632
7,0.4606,0.4729,0.7731,0.7717,0.8644
8,0.4536,0.4766,0.7808,0.7695,0.8657
9,0.432,0.4597,0.7843,0.7761,0.8704
10,0.4299,0.4797,0.7865,0.7592,0.8617
11,0.4108,0.4684,0.8005,0.7775,0.8763
12,0.41,0.4514,0.803,0.7834,0.8803
13,0.3939,0.459,0.8036,0.7841,0.8833
14,0.3938,0.4685,0.8049,0.7849,0.8838
15,0.3859,0.4517,0.8126,0.7849,0.883
16,0.3749,0.455,0.824,0.7922,0.8903
17,0.38,0.4454,0.8117,0.8032,0.8931
18,0.3482,0.4507,0.8346,0.8047,0.8922
19,0.3566,0.4499,0.8317,0.7966,0.8931
20,0.3367,0.4747,0.8469,0.7981,0.8925
21,0.3352,0.4695,0.8449,0.7996,0.8965
22,0.3248,0.4687,0.8456,0.7907,0.8864
23,0.3307,0.4526,0.8467,0.8135,0.9005
24,0.3129,0.4485,0.8533,0.8098,0.9015
25,0.3093,0.4717,0.8622,0.8135,0.8968
26,0.2957,0.464,0.8614,0.8172,0.901
27,0.286,0.4676,0.8671,0.8157,0.902
28,0.2902,0.4627,0.8673,0.8179,0.9003
29,0.2779,0.4972,0.8756,0.8164,0.9048
30,0.2812,0.5309,0.8724,0.8062,0.9009
31,0.2592,0.5594,0.8825,0.8076,0.903
32,0.2555,0.5005,0.8893,0.815,0.9028
33,0.2485,0.543,0.8877,0.812,0.8967
34,0.2501,0.5319,0.8935,0.8084,0.9035
35,0.2321,0.5871,0.8963,0.8128,0.9028
36,0.2461,0.5595,0.8979,0.8179,0.9077
37,0.2289,0.606,0.8996,0.8142,0.9036
38,0.2243,0.6225,0.9011,0.8076,0.9052
39,0.2259,0.6132,0.909,0.8128,0.9047
40,0.2116,0.6014,0.9128,0.815,0.9047
41,0.2051,0.6795,0.9176,0.8018,0.9057
42,0.2087,0.6009,0.9086,0.8209,0.9057
43,0.1906,0.6012,0.9172,0.8194,0.9054
44,0.1871,0.6306,0.9194,0.8157,0.9022
45,0.2009,0.6353,0.9211,0.8194,0.9034
46,0.1872,0.6777,0.9211,0.8179,0.9056
47,0.168,0.6382,0.9284,0.8157,0.9023
48,0.166,0.6702,0.9293,0.8194,0.9053
49,0.1877,0.6886,0.9253,0.8209,0.9068
50,0.1637,0.6976,0.9308,0.8172,0.9077
51,0.1635,0.7577,0.9334,0.8113,0.9079
52,0.1599,0.6683,0.9302,0.8179,0.9082
53,0.1574,0.6923,0.9341,0.8209,0.9079
54,0.1599,0.7135,0.9325,0.8157,0.9075
55,0.1606,0.7907,0.9323,0.8091,0.9058
56,0.1442,0.6909,0.9431,0.826,0.9074
57,0.141,0.756,0.9402,0.8194,0.9059
58,0.1527,0.7401,0.9365,0.8164,0.9084
59,0.1431,0.7141,0.9429,0.8201,0.9068
60,0.1304,0.7187,0.9438,0.826,0.9072
61,0.1317,0.7614,0.9448,0.8245,0.9079
62,0.1228,0.7817,0.9484,0.8179,0.9073
63,0.1438,0.758,0.9403,0.8223,0.9089
64,0.1283,0.7693,0.9466,0.8201,0.9091
65,0.1334,0.7794,0.9457,0.8157,0.9058
66,0.1457,0.7608,0.9418,0.8245,0.9086
67,0.1243,0.7831,0.947,0.8223,0.9038
68,0.1281,0.7998,0.9477,0.8297,0.9067
69,0.1211,0.7954,0.9506,0.8209,0.9082
70,0.1207,0.874,0.9477,0.8157,0.9082
71,0.1331,0.7962,0.9462,0.8267,0.9082
72,0.114,0.8134,0.9519,0.8209,0.9058
73,0.1271,0.7901,0.9457,0.8223,0.9098
74,0.1184,0.7928,0.9532,0.8245,0.9071
75,0.1193,0.7833,0.9497,0.8216,0.9069
76,0.1223,0.8162,0.9519,0.8231,0.9076
77,0.1117,0.8809,0.9548,0.8172,0.9088
78,0.1157,0.8141,0.9499,0.8231,0.9066
79,0.1261,0.8342,0.953,0.8238,0.9078
80,0.1216,0.871,0.9574,0.8201,0.9054
81,0.1115,0.8477,0.9581,0.8216,0.9063
82,0.1048,0.9441,0.9596,0.8157,0.9043
83,0.1069,0.8894,0.9576,0.8201,0.9068
84,0.1114,0.8727,0.9567,0.8253,0.9034
85,0.1242,0.9237,0.9552,0.8216,0.9062
86,0.1033,0.8955,0.9569,0.8142,0.9047
87,0.096,0.8889,0.9605,0.8223,0.9061
88,0.0909,0.8679,0.9602,0.8267,0.9062
89,0.0996,0.906,0.9591,0.8231,0.9069
90,0.0994,0.8806,0.9578,0.8223,0.9067
91,0.1054,0.9167,0.9611,0.8223,0.9079
92,0.0899,0.889,0.9631,0.8223,0.9068
93,0.091,0.9203,0.9635,0.8238,0.9067
